127	25	24	24	8.18257999
127	24	23	23	7.99936008
127	23	22	22	7.43782997
127	22	21	21	7.53818035
127	21	20	20	7.53818035
127	20	19	19	7.77532005
127	19	18	18	7.39119053
127	18	17	17	7.77532005
127	17	16	16	7.39119053
127	16	15	15	7.39119053
127	15	14	14	7.30397987
127	14	13	13	7.3466301
127	13	12	12	7.3466301
127	12	11	11	7.39119053
127	11	10	10	7.64974022
127	10	9	9	7.2237606
127	9	8	8	7.3466301
127	8	7	7	7.2237606
127	7	6	6	7.39119053
127	6	5	5	7.53818035
127	5	4	4	7.59241009
127	4	3	3	7.26307011
127	3	2	2	7.2237606
127	514	20	20	5.31734991
127	510	16	16	0.190762997
127	508	13	13	4.08841991
127	507	12	12	2.44544005
127	505	9	9	3.67655993
127	502	6	6	5.44919014
127	499	3	3	5.10786009
127	498	2	2	5.02609015
127	4.23369026
128	174	5	5	7.63778019
128	186	18	18	8.14842987
128	187	19	19	9.43050003
128	188	20	20	8.38294983
128	189	21	21	9.14842987
128	190	22	22	8.9175396
128	29	29	29	9.58743954
128	28	28	28	10.5566797
128	27	26	26	10.3321896
128	26	25	25	10.8466196
128	25	24	24	10.3321896
128	24	23	23	10.1489697
128	23	22	22	9.58743954
128	22	21	21	9.68778992
128	21	20	20	9.68778992
128	20	19	19	9.92492962
128	19	18	18	9.54080009
128	18	17	17	9.92492962
128	17	16	16	9.54080009
128	16	15	15	9.54080009
128	15	14	14	9.45359039
128	14	13	13	9.49623966
128	13	12	12	9.49623966
128	12	11	11	9.54080009
128	11	10	10	9.79934978
128	10	9	9	9.37337017
128	9	8	8	9.49623966
128	8	7	7	9.37337017
128	7	6	6	9.54080009
128	6	5	5	9.68778992
128	5	4	4	9.74201965
128	4	3	3	9.41267967
128	3	2	2	9.37337017
128	191	29	29	7.36853981
128	185	16	16	0.93158102
128	184	15	15	3.21730995
128	183	14	14	4.43909979
128	182	13	13	2.88544989
128	181	12	12	7.14444017
128	180	11	11	4.73437023
128	179	10	10	7.83896017
128	178	9	9	2.07290006
128	177	8	8	2.65515995
128	176	7	7	2.2500999
128	175	6	6	4.18867016
128	173	4	4	6.83428001
128	172	3	3	2.99745989
128	171	2	2	2.13207006
128	6.38329983
129	370	13	13	7.30227995
129	372	15	15	8.27888012
129	376	19	19	7.86855984
129	379	22	22	8.04417992
129	380	23	23	7.27365017
129	381	24	24	8.3841095
129	382	26	26	8.7856102
129	383	29	29	6.91438007
129	29	29	29	8.64427948
129	28	28	28	9.61351967
129	27	26	26	9.3890295
129	26	25	25	9.90345955
129	25	24	24	9.3890295
129	24	23	23	9.20580959
129	23	22	22	8.64427948
129	22	21	21	8.74462986
129	21	20	20	8.74462986
129	20	19	19	8.98176956
129	19	18	18	8.59764004
129	18	17	17	8.98176956
129	17	16	16	8.59764004
129	16	15	15	8.59764004
129	15	14	14	8.51043034
129	14	13	13	8.55307961
129	13	12	12	8.55307961
129	12	11	11	8.59764004
129	11	10	10	8.85618973
129	10	9	9	8.43021011
129	9	8	8	8.55307961
129	8	7	7	8.43021011
129	7	6	6	8.59764004
129	6	5	5	8.74462986
129	5	4	4	8.7988596
129	4	3	3	8.46951962
129	3	2	2	8.43021011
129	378	21	21	5.45855999
129	377	20	20	5.05541992
129	375	18	18	6.31327009
129	374	17	17	6.53375006
129	373	16	16	0.569995999
129	371	14	14	4.30164003
129	369	12	12	1.82932997
129	368	11	11	6.45472002
129	367	10	10	6.40215015
129	366	9	9	5.10795021
129	365	8	8	4.89740992
129	364	7	7	2.62275004
129	363	6	6	5.17105007
129	362	5	5	3.64837003
129	361	4	4	6.63368988
129	360	3	3	4.13478994
129	359	2	2	2.26054001
129	5.44013977
130	434	7	7	5.44309998
130	435	8	8	4.55072975
130	437	10	10	4.93883038
130	441	16	16	6.58967018
130	442	17	17	6.95924997
130	444	19	19	5.04308033
130	446	21	21	5.50536013
130	447	22	22	5.10882998
130	448	25	25	7.39539003
130	449	28	28	7.06763983
130	29	29	29	7.15445995
130	28	28	28	8.12369919
130	27	26	26	7.89920998
130	26	25	25	8.41363907
130	25	24	24	7.89920998
130	24	23	23	7.71599007
130	23	22	22	7.15445995
130	22	21	21	7.25480986
130	21	20	20	7.25480986
130	20	19	19	7.49195004
130	19	18	18	7.10782003
130	18	17	17	7.49195004
130	17	16	16	7.10782003
130	16	15	15	7.10782003
130	15	14	14	7.02061033
130	14	13	13	7.06326008
130	13	12	12	7.06326008
130	12	11	11	7.10782003
130	11	10	10	7.36636972
130	10	9	9	6.94039011
130	9	8	8	7.06326008
130	8	7	7	6.94039011
130	7	6	6	7.10782003
130	6	5	5	7.25480986
130	5	4	4	7.30904007
130	4	3	3	6.97970009
130	3	2	2	6.94039011
130	450	29	29	1.03269005
130	445	20	20	4.50950003
130	443	18	18	3.91992998
130	440	15	15	3.80538988
130	439	13	13	2.11794996
130	438	12	12	1.33673
130	436	9	9	3.94468999
130	433	4	4	4.13248014
130	432	3	3	3.47706008
130	431	2	2	2.35710001
130	3.95032001
131	336	3	3	3.21765375
131	337	4	4	4.76248407
131	338	5	5	5.05206394
131	339	6	6	4.68207407
131	341	8	8	4.442554
131	342	9	9	3.05316401
131	343	10	10	4.53820419
131	345	12	12	4.442554
131	346	13	13	4.26208401
131	347	14	14	3.48800421
131	348	15	15	4.45787382
131	349	16	16	4.27485418
131	350	17	17	4.82734394
131	351	18	18	4.68207407
131	352	19	19	4.57222414
131	353	20	20	4.50529385
131	354	21	21	4.74176407
131	355	22	22	4.70157385
131	356	23	23	4.89669371
131	357	28	28	5.85697365
131	358	29	29	4.47343397
131	29	29	29	5.58694363
131	28	28	28	6.55618382
131	27	26	26	6.33169365
131	26	25	25	6.8461237
131	25	24	24	6.33169365
131	24	23	23	6.14847374
131	23	22	22	5.58694363
131	22	21	21	5.68729401
131	21	20	20	5.68729401
131	20	19	19	5.92443371
131	19	18	18	5.54030371
131	18	17	17	5.92443371
131	17	16	16	5.54030371
131	16	15	15	5.54030371
131	15	14	14	5.45309401
131	14	13	13	5.49574375
131	13	12	12	5.49574375
131	12	11	11	5.54030371
131	11	10	10	5.79885387
131	10	9	9	5.37287378
131	9	8	8	5.49574375
131	8	7	7	5.37287378
131	7	6	6	5.54030371
131	6	5	5	5.68729401
131	5	4	4	5.74152374
131	4	3	3	5.41218376
131	3	2	2	5.37287378
131	344	11	11	2.32632995
131	340	7	7	0.910075009
131	335	2	2	1.60476005
131	2.38280392
132	116	28	28	10.6706295
132	29	29	29	10.5561199
132	28	28	28	11.5253601
132	27	26	26	11.3008699
132	26	25	25	11.8153
132	25	24	24	11.3008699
132	24	23	23	11.11765
132	23	22	22	10.5561199
132	22	21	21	10.6564703
132	21	20	20	10.6564703
132	20	19	19	10.89361
132	19	18	18	10.5094795
132	18	17	17	10.89361
132	17	16	16	10.5094795
132	16	15	15	10.5094795
132	15	14	14	10.4222698
132	14	13	13	10.46492
132	13	12	12	10.46492
132	12	11	11	10.5094795
132	11	10	10	10.7680302
132	10	9	9	10.3420506
132	9	8	8	10.46492
132	8	7	7	10.3420506
132	7	6	6	10.5094795
132	6	5	5	10.6564703
132	5	4	4	10.7107
132	4	3	3	10.3813601
132	3	2	2	10.3420506
132	117	29	29	3.33217001
132	115	26	26	6.40995979
132	114	24	24	7.47968006
132	113	23	23	6.71526003
132	2	22	22	3.3146801
132	112	21	21	4.03789997
132	111	20	20	3.65578008
132	110	19	19	4.47775984
132	109	18	18	3.43094993
132	108	17	17	5.14617014
132	107	15	15	4.23445988
132	106	14	14	4.17791986
132	105	13	13	2.88049006
132	104	12	12	1.34127998
132	103	11	11	5.76177979
132	102	10	10	3.88304996
132	101	9	9	2.73116994
132	100	8	8	4.29410982
132	99	7	7	2.54110003
132	98	6	6	3.1110599
132	97	5	5	2.86571002
132	96	4	4	4.40985012
132	95	3	3	1.81387997
132	94	2	2	3.64851999
132	7.35198021
133	406	11	11	5.52509022
133	407	13	13	5.98836994
133	409	17	17	6.15571022
133	29	29	29	6.89609003
133	28	28	28	7.86532974
133	27	26	26	7.64084005
133	26	25	25	8.15526962
133	25	24	24	7.64084005
133	24	23	23	7.45762014
133	23	22	22	6.89609003
133	22	21	21	6.99643993
133	21	20	20	6.99643993
133	20	19	19	7.23358011
133	19	18	18	6.84945011
133	18	17	17	7.23358011
133	17	16	16	6.84945011
133	16	15	15	6.84945011
133	15	14	14	6.76224041
133	14	13	13	6.80489016
133	13	12	12	6.80489016
133	12	11	11	6.84945011
133	11	10	10	7.1079998
133	10	9	9	6.68202019
133	9	8	8	6.80489016
133	8	7	7	6.68202019
133	7	6	6	6.84945011
133	6	5	5	6.99643993
133	5	4	4	7.05067015
133	4	3	3	6.72133017
133	3	2	2	6.68202019
133	408	14	14	3.12185001
133	405	9	9	3.42410994
133	404	7	7	0.93305099
133	403	3	3	1.45968997
133	402	2	2	1.29770005
133	3.69195008
134	295	5	5	6.42313004
134	296	6	6	6.49837971
134	300	11	11	6.34841013
134	301	12	12	5.50271988
134	302	13	13	6.12609005
134	305	16	16	5.12870026
134	306	18	18	5.30252981
134	307	21	21	6.42313004
134	308	22	22	6.52665997
134	29	29	29	7.03612995
134	28	28	28	8.00536919
134	27	26	26	7.78087997
134	26	25	25	8.29530907
134	25	24	24	7.78087997
134	24	23	23	7.59766006
134	23	22	22	7.03612995
134	22	21	21	7.13647985
134	21	20	20	7.13647985
134	20	19	19	7.37362003
134	19	18	18	6.98949003
134	18	17	17	7.37362003
134	17	16	16	6.98949003
134	16	15	15	6.98949003
134	15	14	14	6.90227985
134	14	13	13	6.94493008
134	13	12	12	6.94493008
134	12	11	11	6.98949003
134	11	10	10	7.24803972
134	10	9	9	6.82206011
134	9	8	8	6.94493008
134	8	7	7	6.82206011
134	7	6	6	6.98949003
134	6	5	5	7.13647985
134	5	4	4	7.19071007
134	4	3	3	6.86137009
134	3	2	2	6.82206011
134	304	15	15	4.08613014
134	303	14	14	1.26559997
134	299	9	9	2.4289
134	298	8	8	2.27864003
134	297	7	7	1.49023998
134	294	3	3	1.96467996
134	293	2	2	2.17561007
134	3.83198977
135	289	19	19	8.22202015
135	29	29	29	9.51490974
135	28	28	28	10.4841499
135	27	26	26	10.2596607
135	26	25	25	10.7740898
135	25	24	24	10.2596607
135	24	23	23	10.0764408
135	23	22	22	9.51490974
135	22	21	21	9.61526012
135	21	20	20	9.61526012
135	20	19	19	9.85239983
135	19	18	18	9.46826935
135	18	17	17	9.85239983
135	17	16	16	9.46826935
135	16	15	15	9.46826935
135	15	14	14	9.38105965
135	14	13	13	9.42370987
135	13	12	12	9.42370987
135	12	11	11	9.46826935
135	11	10	10	9.72681999
135	10	9	9	9.30084038
135	9	8	8	9.42370987
135	8	7	7	9.30084038
135	7	6	6	9.46826935
135	6	5	5	9.61526012
135	5	4	4	9.66949081
135	4	3	3	9.34015083
135	3	2	2	9.30084038
135	292	29	29	4.37610006
135	291	22	22	8.13875008
135	290	21	21	7.68106985
135	288	18	18	8.18570042
135	287	16	16	0.194904998
135	286	15	15	5.12809992
135	285	14	14	4.91753006
135	284	13	13	3.25319004
135	283	12	12	4.55671978
135	282	11	11	7.85330009
135	281	10	10	7.41789007
135	280	9	9	6.36055994
135	279	8	8	4.1065402
135	278	7	7	4.31888008
135	277	6	6	6.29440022
135	276	5	5	8.16316032
135	275	4	4	7.46766996
135	274	3	3	5.58188009
135	273	2	2	2.78759003
135	6.31077003
136	223	13	13	7.7184701
136	226	16	16	7.74229002
136	227	20	20	7.60110998
136	228	23	23	7.02027988
136	229	24	24	8.30059052
136	29	29	29	8.42586994
136	28	28	28	9.39510918
136	27	26	26	9.17061996
136	26	25	25	9.68504906
136	25	24	24	9.17061996
136	24	23	23	8.98740005
136	23	22	22	8.42586994
136	22	21	21	8.52622032
136	21	20	20	8.52622032
136	20	19	19	8.76336002
136	19	18	18	8.3792305
136	18	17	17	8.76336002
136	17	16	16	8.3792305
136	16	15	15	8.3792305
136	15	14	14	8.29201984
136	14	13	13	8.33467007
136	13	12	12	8.33467007
136	12	11	11	8.3792305
136	11	10	10	8.63777924
136	10	9	9	8.21179962
136	9	8	8	8.33467007
136	8	7	7	8.21179962
136	7	6	6	8.3792305
136	6	5	5	8.52622032
136	5	4	4	8.58045006
136	4	3	3	8.25111008
136	3	2	2	8.21179962
136	225	15	15	3.33445001
136	224	14	14	4.39246988
136	222	12	12	3.24160004
136	221	11	11	3.7256701
136	220	9	9	2.9551599
136	219	8	8	2.83102989
136	218	7	7	3.09295011
136	217	6	6	2.79273009
136	216	3	3	3.86666989
136	215	2	2	0.437420994
136	5.22172976
137	384	2	2	3.27011013
137	386	5	5	5.43529987
137	387	6	6	3.63998008
137	391	11	11	4.66053009
137	392	12	12	4.18662977
137	393	13	13	3.74680018
137	396	16	16	3.63998008
137	397	18	18	5.2034297
137	398	21	21	4.43596983
137	399	22	22	5.37356997
137	400	26	26	5.77291965
137	401	29	29	5.22899961
137	29	29	29	5.84044981
137	28	28	28	6.80969
137	27	26	26	6.58519983
137	26	25	25	7.09962988
137	25	24	24	6.58519983
137	24	23	23	6.40197992
137	23	22	22	5.84044981
137	22	21	21	5.94080019
137	21	20	20	5.94080019
137	20	19	19	6.17793989
137	19	18	18	5.79380989
137	18	17	17	6.17793989
137	17	16	16	5.79380989
137	16	15	15	5.79380989
137	15	14	14	5.70659971
137	14	13	13	5.74924994
137	13	12	12	5.74924994
137	12	11	11	5.79380989
137	11	10	10	6.05236006
137	10	9	9	5.62637997
137	9	8	8	5.74924994
137	8	7	7	5.62637997
137	7	6	6	5.79380989
137	6	5	5	5.94080019
137	5	4	4	5.99502993
137	4	3	3	5.66568995
137	3	2	2	5.62637997
137	395	15	15	1.18618
137	394	14	14	2.79190993
137	390	9	9	2.09088993
137	389	8	8	2.11724997
137	388	7	7	2.54627991
137	385	3	3	2.11494994
137	2.6363101
138	30	2	2	4.06258011
138	31	3	3	3.98312998
138	32	5	5	6.09125042
138	33	6	6	6.00166035
138	34	7	7	4.36423016
138	35	8	8	4.07497978
138	36	9	9	3.90249991
138	37	11	11	4.83312988
138	38	12	12	5.83265972
138	39	13	13	4.65376997
138	42	16	16	5.04086971
138	43	17	17	6.22476006
138	44	18	18	5.85708046
138	45	22	22	5.05185986
138	46	26	26	6.20899963
138	47	29	29	5.88210964
138	29	29	29	6.51519012
138	28	28	28	7.48443031
138	27	26	26	7.25994015
138	26	25	25	7.77437019
138	25	24	24	7.25994015
138	24	23	23	7.07672024
138	23	22	22	6.51519012
138	22	21	21	6.6155405
138	21	20	20	6.6155405
138	20	19	19	6.85268021
138	19	18	18	6.46854973
138	18	17	17	6.85268021
138	17	16	16	6.46854973
138	16	15	15	6.46854973
138	15	14	14	6.38134003
138	14	13	13	6.42399025
138	13	12	12	6.42399025
138	12	11	11	6.46854973
138	11	10	10	6.72710037
138	10	9	9	6.3011198
138	9	8	8	6.42399025
138	8	7	7	6.3011198
138	7	6	6	6.46854973
138	6	5	5	6.6155405
138	5	4	4	6.66977024
138	4	3	3	6.34043026
138	3	2	2	6.3011198
138	41	15	15	2.41568995
138	40	14	14	0.263365
138	3.31104994
139	78	5	5	6.49839973
139	79	6	6	6.42076969
139	82	9	9	6.32584
139	83	10	10	6.33355999
139	85	12	12	6.53571033
139	87	14	14	6.50816011
139	88	15	15	6.56404018
139	90	17	17	6.78859043
139	91	18	18	6.22552013
139	92	20	20	6.49839973
139	29	29	29	7.07180977
139	28	28	28	8.04104996
139	27	26	26	7.81655979
139	26	25	25	8.33098984
139	25	24	24	7.81655979
139	24	23	23	7.63333988
139	23	22	22	7.07180977
139	22	21	21	7.17216015
139	21	20	20	7.17216015
139	20	19	19	7.40929985
139	19	18	18	7.02517033
139	18	17	17	7.40929985
139	17	16	16	7.02517033
139	16	15	15	7.02517033
139	15	14	14	6.93796062
139	14	13	13	6.98060989
139	13	12	12	6.98060989
139	12	11	11	7.02517033
139	11	10	10	7.28372002
139	10	9	9	6.8577404
139	9	8	8	6.98060989
139	8	7	7	6.8577404
139	7	6	6	7.02517033
139	6	5	5	7.17216015
139	5	4	4	7.22638988
139	4	3	3	6.8970499
139	3	2	2	6.8577404
139	93	29	29	5.35407019
139	89	16	16	0.55360198
139	86	13	13	2.72568011
139	84	11	11	4.39434004
139	81	8	8	4.39105988
139	80	7	7	1.83520997
139	77	4	4	3.15962005
139	76	3	3	4.61175013
139	75	2	2	2.31862998
139	3.86767006
140	29	29	29	6.52515984
140	28	28	28	7.49440002
140	27	26	26	7.26990986
140	26	25	25	7.7843399
140	25	24	24	7.26990986
140	24	23	23	7.08668995
140	23	22	22	6.52515984
140	22	21	21	6.62551022
140	21	20	20	6.62551022
140	20	19	19	6.86264992
140	19	18	18	6.47852039
140	18	17	17	6.86264992
140	17	16	16	6.47852039
140	16	15	15	6.47852039
140	15	14	14	6.39130974
140	14	13	13	6.43395996
140	13	12	12	6.43395996
140	12	11	11	6.47852039
140	11	10	10	6.73707008
140	10	9	9	6.31109047
140	9	8	8	6.43395996
140	8	7	7	6.31109047
140	7	6	6	6.47852039
140	6	5	5	6.62551022
140	5	4	4	6.67973995
140	4	3	3	6.35039997
140	3	2	2	6.31109047
140	531	14	14	0.0350469016
140	3.32102013
141	518	2	2	3.63635993
141	519	3	3	4.3277998
141	520	6	6	4.58372974
141	522	9	9	4.50539017
141	523	11	11	4.58372974
141	524	12	12	4.0992403
141	525	14	14	4.34368992
141	526	16	16	3.66846013
141	527	18	18	4.58372974
141	528	20	20	4.64678001
141	529	21	21	4.64678001
141	530	29	29	4.60431004
141	29	29	29	5.43541527
141	28	28	28	6.4046545
141	27	26	26	6.18016529
141	26	25	25	6.69459438
141	25	24	24	6.18016529
141	24	23	23	5.99694538
141	23	22	22	5.43541527
141	22	21	21	5.53576469
141	21	20	20	5.53576469
141	20	19	19	5.77290535
141	19	18	18	5.38877487
141	18	17	17	5.77290535
141	17	16	16	5.38877487
141	16	15	15	5.38877487
141	15	14	14	5.30156517
141	14	13	13	5.34421539
141	13	12	12	5.34421539
141	12	11	11	5.38877487
141	11	10	10	5.64732456
141	10	9	9	5.22134495
141	9	8	8	5.34421539
141	8	7	7	5.22134495
141	7	6	6	5.38877487
141	6	5	5	5.53576469
141	5	4	4	5.58999538
141	4	3	3	5.2606554
141	3	2	2	5.22134495
141	521	7	7	0.237306997
141	2.23127508
142	540	3	3	3.49520016
142	541	7	7	4.00984001
142	29	29	29	5.21882391
142	28	28	28	6.1880641
142	27	26	26	5.96357393
142	26	25	25	6.47800398
142	25	24	24	5.96357393
142	24	23	23	5.78035402
142	23	22	22	5.21882391
142	22	21	21	5.31917429
142	21	20	20	5.31917429
142	20	19	19	5.55631399
142	19	18	18	5.17218399
142	18	17	17	5.55631399
142	17	16	16	5.17218399
142	16	15	15	5.17218399
142	15	14	14	5.08497429
142	14	13	13	5.12762403
142	13	12	12	5.12762403
142	12	11	11	5.17218399
142	11	10	10	5.43073416
142	10	9	9	5.00475407
142	9	8	8	5.12762403
142	8	7	7	5.00475407
142	7	6	6	5.17218399
142	6	5	5	5.31917429
142	5	4	4	5.37340403
142	4	3	3	5.04406404
142	3	2	2	5.00475407
142	543	14	14	0.692085028
142	542	9	9	1.74188006
142	539	2	2	1.74188006
142	2.01468396
143	232	4	4	4.63202
143	233	5	5	5.79411983
143	234	6	6	5.56669998
143	236	8	8	5.36168003
143	238	11	11	4.59157991
143	239	12	12	5.54077005
143	240	13	13	4.27346992
143	241	14	14	4.14257002
143	242	15	15	5.38331985
143	243	16	16	4.28069973
143	244	18	18	5.56669998
143	245	20	20	5.79411983
143	246	21	21	4.62175989
143	247	22	22	4.60154009
143	248	29	29	4.8050499
143	29	29	29	6.16399002
143	28	28	28	7.13323021
143	27	26	26	6.90874004
143	26	25	25	7.42317009
143	25	24	24	6.90874004
143	24	23	23	6.72552013
143	23	22	22	6.16399002
143	22	21	21	6.2643404
143	21	20	20	6.2643404
143	20	19	19	6.5014801
143	19	18	18	6.1173501
143	18	17	17	6.5014801
143	17	16	16	6.1173501
143	16	15	15	6.1173501
143	15	14	14	6.03013992
143	14	13	13	6.07279015
143	13	12	12	6.07279015
143	12	11	11	6.1173501
143	11	10	10	6.37590027
143	10	9	9	5.94992018
143	9	8	8	6.07279015
143	8	7	7	5.94992018
143	7	6	6	6.1173501
143	6	5	5	6.2643404
143	5	4	4	6.31857014
143	4	3	3	5.98923016
143	3	2	2	5.94992018
143	237	9	9	1.90076995
143	235	7	7	1.86433995
143	231	3	3	2.86405993
143	230	2	2	0.672281981
143	2.95984983
144	144	2	2	7.0573597
144	147	5	5	7.30321026
144	151	9	9	7.50883007
144	156	14	14	8.18573952
144	161	19	19	7.71304989
144	166	24	24	8.71603012
144	167	25	25	8.10346985
144	168	26	26	9.0988102
144	29	29	29	9.27706909
144	28	28	28	10.2463093
144	27	26	26	10.0218201
144	26	25	25	10.5362492
144	25	24	24	10.0218201
144	24	23	23	9.83860016
144	23	22	22	9.27706909
144	22	21	21	9.37742043
144	21	20	20	9.37742043
144	20	19	19	9.61455917
144	19	18	18	9.2304306
144	18	17	17	9.61455917
144	17	16	16	9.2304306
144	16	15	15	9.2304306
144	15	14	14	9.14321995
144	14	13	13	9.18586922
144	13	12	12	9.18586922
144	12	11	11	9.2304306
144	11	10	10	9.48897934
144	10	9	9	9.06299973
144	9	8	8	9.18586922
144	8	7	7	9.06299973
144	7	6	6	9.2304306
144	6	5	5	9.37742043
144	5	4	4	9.43165016
144	4	3	3	9.10231018
144	3	2	2	9.06299973
144	170	29	29	2.23023009
144	169	28	28	6.16833019
144	165	23	23	4.96857023
144	164	22	22	5.45702982
144	163	21	21	2.3947401
144	162	20	20	5.62427998
144	160	18	18	6.78388977
144	159	17	17	6.45453978
144	158	16	16	2.09471011
144	157	15	15	3.53937006
144	155	13	13	2.78028989
144	154	12	12	2.10739994
144	153	11	11	6.88053989
144	152	10	10	2.41523004
144	150	8	8	3.03264999
144	149	7	7	6.25171995
144	148	6	6	6.88053989
144	146	4	4	1.20657003
144	145	3	3	6.30530977
144	6.07292986
145	309	2	2	9.06225967
145	312	6	6	9.17653084
145	313	7	7	7.47226048
145	315	9	9	9.06225967
145	317	11	11	7.73519993
145	330	24	24	9.7964201
145	331	25	25	9.5690403
145	332	26	26	9.62780952
145	333	28	28	8.35709
145	29	29	29	9.63230991
145	28	28	28	10.6015501
145	27	26	26	10.3770599
145	26	25	25	10.89149
145	25	24	24	10.3770599
145	24	23	23	10.19384
145	23	22	22	9.63230991
145	22	21	21	9.73266029
145	21	20	20	9.73266029
145	20	19	19	9.9698
145	19	18	18	9.58567047
145	18	17	17	9.9698
145	17	16	16	9.58567047
145	16	15	15	9.58567047
145	15	14	14	9.49846077
145	14	13	13	9.54111004
145	13	12	12	9.54111004
145	12	11	11	9.58567047
145	11	10	10	9.84422016
145	10	9	9	9.41824055
145	9	8	8	9.54111004
145	8	7	7	9.41824055
145	7	6	6	9.58567047
145	6	5	5	9.73266029
145	5	4	4	9.78689003
145	4	3	3	9.45755005
145	3	2	2	9.41824055
145	334	29	29	2.74027991
145	329	23	23	3.7497499
145	328	22	22	6.1729598
145	327	21	21	3.62079
145	326	20	20	3.3552599
145	325	19	19	5.46710014
145	324	18	18	5.34982014
145	323	17	17	3.45860004
145	322	16	16	3.74338007
145	321	15	15	1.28375006
145	320	14	14	5.68249989
145	319	13	13	2.67606997
145	318	12	12	1.67401004
145	316	10	10	1.73569
145	314	8	8	3.32171988
145	311	5	5	5.85692978
145	310	4	4	3.49819994
145	6.4281702
146	127	11	11	8.40823936
146	131	15	15	8.8353405
146	137	21	21	8.46990013
146	138	22	22	8.86636925
146	141	25	25	9.71671009
146	29	29	29	9.28171921
146	28	28	28	10.2509594
146	27	26	26	10.0264702
146	26	25	25	10.5408993
146	25	24	24	10.0264702
146	24	23	23	9.84325027
146	23	22	22	9.28171921
146	22	21	21	9.38207054
146	21	20	20	9.38207054
146	20	19	19	9.61920929
146	19	18	18	9.23507977
146	18	17	17	9.61920929
146	17	16	16	9.23507977
146	16	15	15	9.23507977
146	15	14	14	9.14787006
146	14	13	13	9.19051933
146	13	12	12	9.19051933
146	12	11	11	9.23507977
146	11	10	10	9.49362946
146	10	9	9	9.06764984
146	9	8	8	9.19051933
146	8	7	7	9.06764984
146	7	6	6	9.23507977
146	6	5	5	9.38207054
146	5	4	4	9.43630028
146	4	3	3	9.1069603
146	3	2	2	9.06764984
146	143	29	29	7.58037996
146	142	26	26	7.56820011
146	140	24	24	7.56820011
146	139	23	23	7.66201019
146	136	20	20	2.97156
146	135	19	19	3.88259006
146	134	18	18	7.07621002
146	133	17	17	8.04876995
146	132	16	16	0.896520019
146	130	14	14	5.57401991
146	129	13	13	3.21098995
146	128	12	12	1.25480998
146	126	10	10	3.05414009
146	125	9	9	4.47118998
146	124	8	8	3.69937992
146	123	7	7	3.51028991
146	122	6	6	6.2323699
146	121	5	5	7.59794998
146	120	4	4	6.72504997
146	119	3	3	5.15414
146	118	2	2	2.74444008
146	6.07757998
147	412	4	4	6.77983999
147	413	5	5	6.91239023
147	416	8	8	6.65283012
147	418	10	10	6.80730009
147	420	12	12	6.79577017
147	422	14	14	6.76862001
147	423	15	15	6.47778988
147	427	22	22	6.70172024
147	429	26	26	7.2385602
147	430	29	29	6.85238028
147	29	29	29	7.34664011
147	28	28	28	8.31587982
147	27	26	26	8.09139061
147	26	25	25	8.6058197
147	25	24	24	8.09139061
147	24	23	23	7.90817022
147	23	22	22	7.34664011
147	22	21	21	7.44699001
147	21	20	20	7.44699001
147	20	19	19	7.68413019
147	19	18	18	7.30000019
147	18	17	17	7.68413019
147	17	16	16	7.30000019
147	16	15	15	7.30000019
147	15	14	14	7.21279001
147	14	13	13	7.25544024
147	13	12	12	7.25544024
147	12	11	11	7.30000019
147	11	10	10	7.55854988
147	10	9	9	7.13257027
147	9	8	8	7.25544024
147	8	7	7	7.13257027
147	7	6	6	7.30000019
147	6	5	5	7.44699001
147	5	4	4	7.50122023
147	4	3	3	7.17188025
147	3	2	2	7.13257027
147	428	23	23	5.77826977
147	426	20	20	4.40483999
147	425	18	18	5.73527002
147	424	16	16	0.52503401
147	421	13	13	1.84924996
147	419	11	11	5.68343019
147	417	9	9	3.6438899
147	415	7	7	2.77144003
147	414	6	6	3.47118998
147	411	3	3	3.12481999
147	410	2	2	2.96038008
147	4.14249992
148	194	4	4	5.85361004
148	195	5	5	6.44223976
148	196	6	6	6.6711998
148	198	8	8	5.78754997
148	200	10	10	6.83924961
148	201	11	11	5.43937969
148	202	12	12	6.02915001
148	203	13	13	6.02915001
148	205	15	15	6.04555988
148	207	18	18	6.37102032
148	208	19	19	6.91526031
148	209	20	20	6.76861
148	210	21	21	6.63097
148	211	22	22	6.06225014
148	212	23	23	7.04135036
148	213	24	24	7.13521004
148	214	29	29	6.39419985
148	29	29	29	7.1050396
148	28	28	28	8.07427979
148	27	26	26	7.84978962
148	26	25	25	8.36421967
148	25	24	24	7.84978962
148	24	23	23	7.66656971
148	23	22	22	7.1050396
148	22	21	21	7.20538998
148	21	20	20	7.20538998
148	20	19	19	7.44252968
148	19	18	18	7.05840015
148	18	17	17	7.44252968
148	17	16	16	7.05840015
148	16	15	15	7.05840015
148	15	14	14	6.97119045
148	14	13	13	7.01383972
148	13	12	12	7.01383972
148	12	11	11	7.05840015
148	11	10	10	7.31694984
148	10	9	9	6.89097023
148	9	8	8	7.01383972
148	8	7	7	6.89097023
148	7	6	6	7.05840015
148	6	5	5	7.20538998
148	5	4	4	7.25961971
148	4	3	3	6.93027973
148	3	2	2	6.89097023
148	206	16	16	2.78219008
148	204	14	14	4.66109991
148	199	9	9	2.88780999
148	197	7	7	0.542194009
148	193	3	3	2.33412004
148	192	2	2	1.82781005
148	3.90089989
149	249	2	2	6.21053982
